Transaction_ID,Property_ID,Investor_ID,Buyer_Type,Party_Type,Gender,Nationality,Transaction_Type,Property_Type,Property_Subtype,Area,Size_sqm,Price_AED,Transaction_Date,Payment_Mode,Agent_Involved,Registration_Type,Registration_Type_English,Acquisition_Type,Acquisition_Type_English,Emirates_ID,License_No,Phone_Number,Transaction_Quarter,Transaction_Year
a1be0945-eae6-455c-9300-59525ff8f6c1,d55ff707-356a-433a-bdc8-abc7940b525d,afd53c42-582f-48d0-96f2-606587c5bedf,Resident,شخص,ذكر,India,Sell,Apartment,4BR,Dubai South,1156,882571.0,2025-11-23,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3305-1367-7,TRN-527417,051-2156752,4,2025
d8ea1c1f-037e-46d0-bdc8-d66c7975fbe2,5a6352f2-3149-4758-97e0-79141ef97294,497618e0-6096-4082-87bb-6454d6a2d5de,Investor,شخص,أنثى,India,Rent,Apartment,2BR,Dubai Marina,1341,2481601.0,2023-04-07,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-4315-4791-1,TRN-395039,051-9877512,2,2023
65cd8791-ca06-4c6f-97f0-51cadb9412e0,d8a48fa8-a497-4b45-8329-a344f001786e,c39335c4-dd99-4690-bb0b-2b4e3db8f8a7,Investor,جهة,ذكر,India,Sell,Apartment,2BR,Dubai Marina,966,1541835.0,2022-06-08,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-7769-9170-8,TRN-577017,053-7979955,2,2022
3f06bae1-0079-432f-bc4c-b3f771cac3a3,43f68513-6f0d-425c-b200-052a542a00c2,cdd8719c-b37d-4d94-ae92-587799babcce,Investor,شخص,ذكر,India,Buy,Apartment,1BR,JVC,1009,1288875.0,2024-01-11,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-6163-7086-4,,050-3269858,1,2024
b3d732b6-5d6c-4736-8616-9305d9e1c4bd,200c15fe-5f3c-4b29-8c65-85f3eecf58b1,4a45e3c5-ae2e-45a1-aebb-395d21869a77,Resident,جهة,ذكر,India,Buy,Apartment,3BR,JVC,1021,1296873.0,2024-08-24,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2738-6240-2,TRN-411378,054-9506803,3,2024
9072b0ed-0a39-4bc6-a5eb-40e0e695ec31,d392f166-9235-46b8-8c99-765f215ea9d0,c4d91d88-7e6f-40b4-847c-54e95d3c422e,Resident,جهة,ذكر,Russia,Rent,Land,,City Walk,14607,83632027.87801875,2023-07-05,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3766-6650-3,TRN-265342,053-7060340,3,2023
fadaaec8-8677-431c-8f56-13022774cdd7,d9f483b5-7757-49ea-b459-366d14d21dbb,760e709b-14b4-491b-82a2-9d5b26ae2cb6,Investor,شخص,ذكر,France,Buy,Apartment,2BR,JVC,1135,1426399.0,2023-01-22,Mortgage,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2101-5526-6,TRN-407448,054-8257135,1,2023
fc0a92a8-0b45-474d-aeef-5a037ee92f56,05dd8f64-cdfe-44b6-ac12-31a1c3d1768c,9feeb162-89af-4dca-b4d0-a9db2edc325d,Resident,جهة,ذكر,Saudi Arabia,Buy,Apartment,Studio,Dubai Marina,1329,2328570.0,2024-04-17,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6679-1738-2,TRN-415895,056-8573686,2,2024
6b974ee9-ea22-4595-90fa-7cbeb806ab6e,4df836f0-d594-411e-885b-a2e4c1eb6e43,059b858f-cdb5-4c4b-b955-7120ee33d37a,Investor,شخص,أنثى,China,Rent,Apartment,2BR,Downtown Dubai,1301,2850000.0,2024-04-23,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7936-1702-4,,051-4717160,2,2024
50fe9a44-74bc-4207-b9d8-57b74729c478,6eb7685d-e6da-482d-96f5-9ded6f984889,2b728bb3-a256-4ec4-a486-666fa0ae4ac4,Resident,شخص,أنثى,Saudi Arabia,Sell,Office,,Dubai South,3189,2750000.0,2020-08-11,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-9026-9226-6,TRN-813089,050-8095167,3,2020
35346b7f-4be6-4f27-a825-d72f2c340cc5,1cd2c564-3958-42c7-bff4-2b6ea1d5744b,da6e9a95-0d70-43d2-a63e-efb028c3ae63,Resident,جهة,أنثى,Russia,Buy,Apartment,2BR,JVC,1429,1479300.0,2025-08-27,Cash,No,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-4915-7357-5,TRN-114838,055-7215888,3,2025
48f0147b-d48d-43da-9216-cd5614c234d5,cb4093f3-b15e-452c-a7dd-98136ddbe2ee,48f79fc0-6640-4c19-b34c-19f878c8652b,Resident,جهة,ذكر,UAE,Buy,Apartment,4BR,Dubai Marina,1292,1544680.0,2021-06-05,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8039-8389-5,TRN-896719,056-9155137,2,2021
c124a5bf-e79b-429e-96c3-95ca7b8f022f,fd58b32e-8042-4e58-b32d-20a6fdb697bb,487f149c-aecf-41b5-9572-5b637042df90,Investor,شخص,ذكر,South Korea,Sell,Villa,,Dubai Hills Estate,5172,7386012.0,2022-01-14,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-6694-2287-7,,053-1072551,1,2022
150e944d-a75a-4e89-947a-17f9435ca00b,a47183ef-b5a6-4f39-845e-6aceb79d2778,f2585647-e972-4dc7-a598-9d377ffce128,Resident,شخص,أنثى,Spain,Buy,Villa,,Dubai South,3540,3250000.0,2025-12-04,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-6667-4706-7,,052-3915490,4,2025
b1b6fcdb-e66e-42c5-a836-8f45693d96ba,0fc64259-b409-4054-a510-09009f81dd26,b27f3b3a-abed-40bb-8e33-357dfab7550f,Investor,شخص,أنثى,Spain,Buy,Apartment,2BR,Dubai Hills Estate,1311,1773547.0,2022-08-20,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-4556-3610-8,,053-3138440,3,2022
d90db758-69e7-4b9a-8bef-c6084c53112d,21701c38-61e8-434d-9305-1b49b7772bb0,b4980af7-a701-4a95-846a-d5ffdedf28a8,Resident,شخص,أنثى,South Korea,Sell,Office,,Jumeirah Golf Estates,2823,5250000.0,2024-09-22,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8033-6398-9,TRN-245479,051-6617696,3,2024
2df9de58-f159-497a-927d-c8b0f302c0f6,1989ba41-24f4-45fe-bac3-e58a3b68ec87,67580155-b130-4466-9ac0-da1ece0dc98a,Investor,شخص,ذكر,France,Buy,Apartment,3BR,Downtown Dubai,1117,2850000.0,2022-02-16,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-8866-3870-9,,053-3656930,1,2022
a512f5bd-4602-4877-bea1-6d0d271dca6c,24a98c2d-33b9-4641-ae14-ae29267922ec,2ef3b598-0a3c-435e-a94f-d98dc15fd37e,Resident,شخص,أنثى,USA,Sell,Apartment,3BR,Dubai Marina,1453,2473243.0,2025-04-22,Installments,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4291-3544-5,,057-6536856,2,2025
32eb0fc4-9053-44c2-b028-ba6482c66d61,556bd3bb-1808-4e91-8793-19f7de87aaff,6e61ac03-5e99-47eb-a0c9-ddcd71381888,Resident,شخص,ذكر,Spain,Buy,Apartment,4BR,JBR,1205,2296959.0,2023-10-15,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-9877-2183-9,TRN-728509,058-4992287,4,2023
6052b6f6-e14d-48ae-9c3a-19444bb2dbeb,afb6691b-98cb-4ca0-af15-911987ff62f8,934f4a01-8639-4ac5-b407-fe15942230d9,Resident,شخص,أنثى,UK,Buy,Townhouse,,JVC,2566,2686046.0,2023-11-14,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3728-3193-7,,059-6499395,4,2023
187e5f9b-9b44-4965-9ae1-f8e1fb8500de,108ed2fb-c8a8-41db-b0ee-0d75a2f830c8,8744bb2a-b81f-4492-87c9-68a2643d9a16,Investor,شخص,أنثى,Spain,Buy,Office,,DIFC,2668,5250000.0,2024-07-25,Mortgage,Yes,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-662095,056-6758968,3,2024
c4988453-77fe-4a38-8b18-479c10a4ea0a,750c47e0-f730-478b-a3a3-f11922e86e9e,b474b843-3761-43b8-88c9-15702852fc27,Resident,شخص,ذكر,Singapore,Sell,Office,,Downtown Dubai,2585,5250000.0,2024-07-13,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-4084-7285-1,TRN-398610,051-3587621,3,2024
cd6b67a1-5d1e-4a95-a168-05c772afc0a1,de3937d9-87c4-4a6f-9de4-3b3b8d329e35,6dc4a496-639d-47a6-ac94-bdc3aceb7d43,Resident,شخص,أنثى,France,Buy,Villa,,JVC,4441,5967955.0,2024-10-02,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-9996-2641-2,,059-8162586,4,2024
cd6d96f2-5826-4087-949d-5c4cc703ee4d,97f33939-aca9-47cc-9797-e34559606c47,b2dabc8e-5bb6-42bf-97a1-bf55dae0ab57,Investor,جهة,ذكر,Russia,Sell,Apartment,2BR,City Walk,1154,2087014.0,2022-05-25,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-998750,055-9227271,2,2022
b6e994f8-2c17-4c77-a3f1-1852225ff2f3,9f6f49fc-cb2f-4a29-8b47-ade42ef0b9c8,d52018f3-3c37-4ff4-9002-ad8ada05fc8c,Investor,شخص,ذكر,India,Buy,Apartment,4BR,Downtown Dubai,1216,2850000.0,2025-12-20,Cash,No,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-9727-9112-4,,055-9681943,4,2025
d962998d-4d32-47e9-9315-777dbadedc72,d0b94af0-e171-46be-8994-14edf73a46d3,d8269def-d32f-4aae-bb0e-d7bd09f49772,Resident,جهة,ذكر,India,Rent,Apartment,3BR,Jumeirah Golf Estates,1089,1896662.0,2023-05-27,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,,,051-5930508,2,2023
02f278b4-92b4-4cdb-815c-4c8001eedde5,0538ca8c-fd3f-40e0-aff3-abf81a444232,e09ed7bb-9437-4a0e-8488-d22e8c580927,Resident,شخص,أنثى,France,Buy,Townhouse,,Downtown Dubai,2052,3791461.0,2021-03-15,Mortgage,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-7584-4800-1,TRN-320901,051-9910869,1,2021
4c1c13dd-3e25-456c-955b-6b9eab2a89a9,2a65fab9-db55-4c71-89bf-da3987a9cfb4,1a6e35c5-6551-4cb8-b32e-20b682363c6c,Investor,شخص,ذكر,Australia,Rent,Villa,,Downtown Dubai,4323,12356338.0,2022-08-05,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1685-4216-6,TRN-115100,059-5929261,3,2022
cb238b31-2b72-4d33-b6c2-256b4c7b6b8e,79855763-a3a1-43d7-a0d7-56a9b636e18d,c5fd3ca4-b867-4543-bee0-932d5d293320,Investor,شخص,أنثى,India,Sell,Apartment,1BR,Business Bay,987,1732109.0,2022-06-08,Mortgage,No,على الخارطة,Off-plan,تملك حر,Freehold,784-9578-6245-2,TRN-971836,054-1280097,2,2022
2ec2291a-8fbf-4307-98fc-e42d94e2c89e,2db2bc9a-df23-424d-a210-0868929026b9,2116f2b2-be48-4adf-b2d0-d4026cef1b42,Corporate,جهة,Non-specified,UK,Buy,Apartment,1BR,Dubai Marina,1422,2189820.0,2023-06-17,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-8335-1139-3,TRN-500429,053-9553014,2,2023
06ca6db2-a651-4484-b9b8-afc8749f919b,17e0a120-2b64-464d-bf49-0c4c7b1d0ad8,e847ac43-36ad-4a49-ba16-e008df5c9fb4,Investor,شخص,ذكر,Russia,Buy,Apartment,3BR,Downtown Dubai,1283,2850000.0,2025-06-03,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3208-1546-4,,052-9903099,2,2025
27245141-26a1-4bbb-b6c7-52283d69144d,9bd4ae62-dcee-443f-85fb-eaf5024946eb,67d359a0-3c15-4e55-9a43-8f7d774c87ab,Investor,شخص,أنثى,China,Buy,Villa,,Meydan City,4260,4601516.0,2022-03-14,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-7193-6302-6,TRN-298540,056-5727885,1,2022
cd67951a-1359-43d5-b9b3-857c89fec8d9,130b7e54-9263-49a8-bd07-ce2e390b80e8,02e5478e-e47a-4d27-b82a-3010a10e0102,Investor,جهة,أنثى,UK,Buy,Villa,,Downtown Dubai,4766,11839225.0,2023-11-25,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-3285-7869-1,TRN-956028,058-7128722,4,2023
b1d4a2c3-ad9b-4e97-bb23-0ae69f4ce7fa,13f4fee4-e9c2-41fc-a082-81830ec08127,585ef564-6e98-439b-b079-acd53df102f7,Investor,شخص,ذكر,USA,Sell,Apartment,4BR,Dubai South,1437,1131526.0,2025-04-28,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9717-1151-9,,053-2136000,2,2025
1958fc89-1395-47fa-abb3-f4a8ba728999,58f38fdc-0312-4059-bc83-714a9674fc1b,df77c99b-5e40-49e1-b127-5fb8895fab71,Investor,شخص,ذكر,UK,Rent,Apartment,2BR,Palm Jumeirah,1471,2850000.0,2022-03-21,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6891-3267-5,TRN-455469,051-6314894,1,2022
4b3f747b-cd79-47ed-b1d3-eaa4bfe452b2,e2892b49-c3d5-4fc2-abd5-179582af70d8,e8b636db-0db2-4a1b-90a6-5babca230e59,Corporate,جهة,Non-specified,India,Buy,Retail,,Dubai Hills Estate,2006,4117518.0,2024-01-07,Installments,No,على الخارطة,Off-plan,ايجار حر,Leasehold,784-7384-3632-9,TRN-496187,059-8762701,1,2024
10feb367-2b92-478a-bd78-df2f2d369496,5bf86cdc-11b2-4857-bd13-8d28084badb8,fbde58fc-1813-4372-9d2c-3a26197cb16a,Resident,شخص,ذكر,Russia,Sell,Office,,City Walk,2841,5250000.0,2025-03-22,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3012-3539-3,TRN-194661,052-4739980,1,2025
b2a8f8a8-4c63-4ad9-ba9e-130c89595767,bc7dcb0f-c7a3-4dd9-8c45-dffeb1b8f04e,e87000ae-02cc-44f7-a94c-f5f71e75ad4c,Investor,شخص,أنثى,India,Buy,Retail,,Jumeirah Golf Estates,2000,3850000.0,2021-04-19,Installments,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4916-2401-5,,053-6824317,2,2021
e9b2208a-e3ea-4e67-be96-4380cb2afdf9,b902e868-fa1d-4a0a-bd4a-c73fe07eec15,71fb6865-c9f5-4e5f-b767-589df1c92c10,Resident,جهة,ذكر,Saudi Arabia,Buy,Apartment,4BR,Dubai Marina,1436,2368516.0,2023-07-01,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-8154-3281-2,TRN-917323,055-2001307,3,2023
04623d80-1083-4f8c-b188-2af951c545ff,1feb82e0-4691-4d77-bcbd-1512668eb896,9c22c965-8fcd-4fa5-8c2c-34fc3f563ad6,Corporate,جهة,Non-specified,UK,Buy,Apartment,3BR,Business Bay,1345,2436082.0,2023-05-15,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-6922-9919-8,TRN-727032,054-7628011,2,2023
c1692424-85ce-4ccb-bd12-e78cb3810a25,2c2bca8f-2fbe-4c49-8d74-835d47169bf6,5e52d195-5b01-4cfe-9ace-7b31a42c6fa9,Investor,شخص,أنثى,France,Sell,Apartment,Studio,Dubai Marina,966,1405830.0,2025-08-02,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1804-9447-5,TRN-394951,059-2354527,3,2025
bfa93cd0-74ff-44fb-a9fb-6993bb4900d7,f5b3849a-f706-457a-960b-a5de99643e47,6c9155e7-7ccc-41f8-8e77-f90489199b61,Corporate,جهة,Non-specified,India,Sell,Apartment,2BR,Dubai Hills Estate,1177,1405266.0,2023-03-04,Installments,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3354-9587-5,TRN-433608,054-2214176,1,2023
2392b6e8-6d2d-43c7-9f3d-8a0ca3e24ccf,bed33c55-9f52-4387-aafc-d59b0813be7d,15a12c5f-ad0d-44de-899d-1a38a7c07c3c,Investor,شخص,أنثى,India,Buy,Villa,,Emirates Hills,5049,14500000.0,2024-09-25,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,,056-1102798,3,2024
5b84ac0b-754d-4970-884e-e52d192f91f4,f464f1db-d8ab-423d-bc89-c762f7cf1166,94057ce8-461b-4774-a4ee-430da2ecf7c4,Investor,شخص,ذكر,China,Buy,Apartment,1BR,Dubai Hills Estate,1293,1827608.0,2022-01-13,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8710-4618-3,TRN-158697,052-5593695,1,2022
d5d43f11-b301-4609-93aa-25c8e2f31522,4676aa58-275f-45d2-a31c-cf4d5197f1d1,ee4053df-0eea-408f-90e6-391859420776,Investor,شخص,ذكر,India,Buy,Apartment,1BR,Dubai South,964,840938.0,2025-01-01,Mortgage,No,العقارات القائمة,Completed,تملك حر,Freehold,784-1498-7973-7,TRN-456325,053-4730838,1,2025
8b35c67a-7f84-4bcb-99cd-777248c7040a,26786b4d-f42c-4d38-9506-9d4da0dba749,5da0dd39-2338-481b-9284-826ed2f9a8a8,Investor,شخص,ذكر,Saudi Arabia,Buy,Apartment,1BR,Meydan City,1315,2116885.0,2024-03-19,Mortgage,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9992-2183-6,TRN-633736,059-6942743,1,2024
d3d71f48-6dcc-47f3-808d-7e8979d65646,ec72f5ee-9be0-4fbc-a8ef-ed7a50ecbcda,fcb51038-1422-4c41-a319-9f9f1bd13539,Resident,شخص,ذكر,Singapore,Buy,Apartment,2BR,Dubai Investment Park,1111,931730.0,2021-12-11,Installments,No,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-156808,053-3831418,4,2021
4c148898-38de-4f13-a33e-2cd9ab258712,3d5f613d-575c-4452-9312-03aa425725a2,670d1c17-9e65-46bc-9d4f-1062c673c74e,Investor,شخص,ذكر,UK,Buy,Villa,,JBR,4481,6156653.0,2020-08-02,Installments,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5358-3529-9,TRN-120088,053-4770923,3,2020
b1794aa3-e6f3-4dc6-b3fa-68ff3ebe7dde,27965783-de40-4f81-8e80-2e322aef9fa4,8f6a05bf-afcd-4b5b-b463-416cd4cfeaf9,Investor,شخص,أنثى,USA,Sell,Office,,Dubai Marina,3242,5250000.0,2025-04-21,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-1454-6160-2,TRN-589291,057-3858761,2,2025
37d4b36a-07e8-418c-bc4d-2fc0eae3a407,4021eb00-51f6-4b7f-8689-989400043e08,4b2c297d-50e9-42e8-9236-0485aacf7dbc,Investor,شخص,ذكر,Italy,Buy,Apartment,2BR,Palm Jumeirah,1187,2850000.0,2021-02-04,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9682-7490-6,TRN-318216,057-5928666,1,2021
87b81005-10bd-4e65-b16a-e01854ed8aee,a7b2d7a1-b8d6-4e0e-a019-9909e7268e11,06abfa9a-f2d7-4740-841f-ea199ebdd349,Investor,جهة,ذكر,UK,Sell,Apartment,2BR,Dubai Marina,1337,2061463.0,2023-08-09,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3175-9740-5,,053-5145090,3,2023
ea76dcc0-140b-49f4-854f-a965a676b31b,6520db1c-a355-41d9-b00a-11d23951860d,eed4bb4a-6496-43d5-93bc-fd353ad5e483,Resident,شخص,ذكر,UAE,Buy,Townhouse,,JVC,2903,2252013.0,2021-11-18,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-5286-2098-4,TRN-380632,052-9642662,4,2021
ba3c15bf-d890-4c9c-b445-f94d9bd30398,20ca151f-bbd0-4fda-a772-4f78ce08917c,1c5541bc-cb2a-4368-97e2-ff8695dd01a7,Investor,شخص,أنثى,China,Buy,Land,,Meydan City,12931,8500000.0,2022-09-24,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-4878-5755-1,,054-9201294,3,2022
ebf6b3b5-7363-4b7a-86bc-2c4fcf047842,ce3ac157-e0ee-4978-86b8-eff8996680fa,e5507b3b-00ed-4fc9-be4d-844172f8725e,Resident,جهة,ذكر,Saudi Arabia,Sell,Apartment,1BR,Palm Jumeirah,1410,2850000.0,2025-02-25,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6511-8852-8,TRN-503645,051-1525446,1,2025
470d0523-f5c7-49b4-bcc6-1b3f88dbb230,498ad989-c5dd-4fdf-a29e-97ef2a361d1e,6f2f6722-d5d2-4151-b054-6347fca35509,Investor,شخص,ذكر,China,Rent,Apartment,3BR,DIFC,1048,2165035.0,2024-02-26,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-3646-2705-9,TRN-793900,057-2146797,1,2024
605e1c53-fd03-4244-b441-3eb0de0c5290,72c9ce6b-794a-4255-a945-6cae4082acf6,9dfbd994-c671-461d-a218-bb65e236d13d,Investor,شخص,أنثى,UAE,Buy,Apartment,1BR,Palm Jumeirah,1187,2850000.0,2025-09-04,Mortgage,Yes,على الخارطة,Off-plan,تملك غير حر,Non-freehold,784-6368-8816-3,,052-2974147,3,2025
99bcce50-4fe9-4ed6-a054-a1e2262e1db5,876aaa29-665d-43f1-9578-25dfa63a6bdc,bd689682-be5c-410d-90c7-883f7e53d23d,Investor,شخص,ذكر,China,Buy,Office,,Business Bay,2737,5250000.0,2025-01-13,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5556-4514-8,TRN-655338,055-7180895,1,2025
2a1e408d-cc30-4833-8b4b-42b5922130cc,59f681cb-cb2b-4f15-b348-339a31e3dff6,56b3f5c3-0072-4c96-8880-23463662cc0d,Corporate,جهة,Non-specified,Saudi Arabia,Sell,Apartment,Studio,JBR,1395,2780399.0,2023-08-18,Installments,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8283-7055-7,,053-3064223,3,2023
ab77eaae-0d39-44fd-84a7-9f8b02129ff8,98160be4-50ce-4854-8d02-3d100d79f032,ddaede3e-da66-4693-9d08-3cc8e88c3bf3,Investor,شخص,ذكر,UK,Buy,Apartment,1BR,Jumeirah Golf Estates,1447,2112472.0,2024-10-24,Mortgage,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-8953-3444-6,,059-9060455,4,2024
348fa643-cadc-4bca-83b0-fb9ac1c821c6,6e1563dc-f357-4e43-b5b5-6545d259f492,0a15a37a-7134-4d65-a5da-f102c37e19a0,Investor,جهة,ذكر,France,Buy,Apartment,Studio,Dubai Marina,1325,2503034.0,2025-10-23,Mortgage,No,على الخارطة,Off-plan,تملك حر,Freehold,784-3340-6809-1,TRN-826874,057-8710651,4,2025
14eb65b5-0794-49a6-886e-b9aed8923b48,8298a920-76fc-4838-9aa6-97920346795d,bb6273c8-2ee9-4d8f-ac12-0e6c4c38315c,Resident,شخص,أنثى,India,Rent,Townhouse,,Downtown Dubai,2592,4000000.0,2023-02-02,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-9097-8616-6,,050-8345376,1,2023
005e2426-d121-427c-849e-c0056d82941a,3bf87ee6-b717-422d-ac82-a58bbc27c59f,11ac773e-2110-4bc7-8139-38feb2eb4a40,Resident,شخص,ذكر,France,Buy,Land,,Dubai South,13839,6775605.0,2021-12-24,Installments,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5818-4451-9,,056-8748641,4,2021
1a3b742f-10de-4b45-8f03-737a0ee0512e,98868eb1-21bf-40b5-93a4-79f0fe0268f3,67096688-994b-4d8b-a855-da2e4b0ec2eb,Corporate,جهة,Non-specified,China,Buy,Apartment,3BR,DIFC,985,2314670.0,2022-08-08,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5468-8905-3,TRN-156810,054-7441613,3,2022
7a20fb68-cabb-4342-a2fd-8d1db7a010c1,c191a1bb-29cf-4fcb-8e91-9918e86cca60,4e6abd67-fc17-4236-b890-38549bad0c76,Investor,جهة,ذكر,Russia,Buy,Apartment,3BR,Dubai Marina,971,1746314.0,2025-02-23,Cash,No,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-4709-2533-3,TRN-908244,050-8247080,1,2025
120d3f61-759e-43c8-8c24-4c307c4c282b,3fe519a7-8745-4516-8b2a-87ccb74c1996,6a5eee15-1b76-484e-8199-8f2d9bea6706,Investor,شخص,أنثى,China,Buy,Villa,,JVC,6100,6067656.0,2023-04-21,Mortgage,No,العقارات القائمة,Completed,تملك حر,Freehold,784-2200-8640-9,TRN-171074,053-9712305,2,2023
e1e46f77-85d3-49ab-94a1-c449db018c67,99f95807-ab6e-418b-8e66-fca2ebd43ab5,f13cbfaf-a87e-4908-be2e-8a0c9a45a5fa,Resident,شخص,أنثى,USA,Sell,Apartment,3BR,JVC,1404,1020007.0,2020-11-12,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-1137-6966-3,TRN-689435,056-9918811,4,2020
0a195e3d-1961-4248-9a2d-70e47b2d1834,df6a6375-144a-4f9f-a7f3-48ec2b6db028,4410ebfb-8f2b-41e7-ac1a-1e2964eff535,Resident,شخص,ذكر,India,Buy,Townhouse,,JVC,3379,4000000.0,2025-10-06,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6666-2030-6,,059-8494985,4,2025
9a1d7fbc-9113-4e34-9934-2fef831c1e78,ffa8aa00-9c55-4859-b45b-9c6e6d85bdc5,bc211394-1866-4356-999c-3b6a3b999f16,Investor,جهة,ذكر,UAE,Buy,Apartment,1BR,Arjan,1206,1613893.0,2024-06-27,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-543663,052-2879023,2,2024
14ef5a21-e331-46fe-833f-5d8f1db02dd2,f0690440-8f0b-43f6-9025-2ee63a3dc148,bd4b152c-9100-451d-8b44-621d8bb368f3,Investor,شخص,ذكر,USA,Buy,Apartment,1BR,JVC,1277,1214251.0,2025-11-08,Cash,No,العقارات القائمة,Completed,تملك غير حر,Non-freehold,,,058-2814296,4,2025
24772466-aef7-49c5-8c1c-88d7f796c4a3,18ee2f79-4c53-45a0-ae39-e215091646dc,dfef1ebb-99b6-403f-96ad-1a3c65164d15,Investor,شخص,أنثى,UAE,Sell,Villa,,Downtown Dubai,5775,14500000.0,2023-09-15,Installments,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-7583-9443-2,TRN-361870,050-1238320,3,2023
0010684e-62b1-4c8d-a813-49c86ad9bcab,56c065e8-f533-4d77-b2fe-f9a4e263a074,224dc7e4-7d41-4dcd-8f18-c3b8876d46d2,Resident,شخص,ذكر,France,Buy,Office,,Dubai Hills Estate,2424,3490218.0,2023-01-04,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-332108,055-9694175,1,2023
3c067d08-48d2-4d6b-82b7-122a190718ed,97f8c9f6-81f0-4971-b2f9-c7d2eaa7b9ab,c0cbc7e7-22f0-4733-810f-4d48ffcda558,Investor,جهة,ذكر,Switzerland,Rent,Villa,,Downtown Dubai,4255,11844132.0,2024-06-04,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8047-8340-7,TRN-251190,058-2925216,2,2024
